id,district_id,district_name,property_type,size_sqm,total_monthly_rent_eur,sample_size_analyzed
1792,5,Charlottenburg,WG Room,26,689,250
1793,5,Charlottenburg,WG Room,19,602,250
1794,5,Charlottenburg,WG Room,17,595,250
1795,5,Charlottenburg,WG Room,23,690,250
1796,5,Charlottenburg,WG Room,23,735,250
1797,5,Charlottenburg,WG Room,27,689,250
1798,5,Charlottenburg,WG Room,23,760,250
1799,5,Charlottenburg,WG Room,16,669,250
1800,5,Charlottenburg,WG Room,20,662,250
1801,5,Charlottenburg,WG Room,16,592,250
1802,5,Charlottenburg,WG Room,26,744,250
1803,5,Charlottenburg,WG Room,22,660,250
1804,5,Charlottenburg,WG Room,16,673,250
1805,5,Charlottenburg,WG Room,14,581,250
1806,5,Charlottenburg,WG Room,19,665,250
1807,5,Charlottenburg,WG Room,18,666,250
1808,5,Charlottenburg,WG Room,21,717,250
1809,5,Charlottenburg,WG Room,16,611,250
1810,5,Charlottenburg,WG Room,23,748,250
1811,5,Charlottenburg,WG Room,14,616,250
1812,5,Charlottenburg,WG Room,12,578,250
1813,5,Charlottenburg,WG Room,26,701,250
1814,5,Charlottenburg,WG Room,16,658,250
1815,5,Charlottenburg,WG Room,14,572,250
1816,5,Charlottenburg,WG Room,21,655,250
1817,5,Charlottenburg,WG Room,18,681,250
1818,5,Charlottenburg,WG Room,20,684,250
1819,5,Charlottenburg,WG Room,18,665,250
1820,5,Charlottenburg,WG Room,19,681,250
1821,5,Charlottenburg,WG Room,17,628,250
1822,5,Charlottenburg,WG Room,16,622,250
1823,5,Charlottenburg,WG Room,16,574,250
1824,5,Charlottenburg,WG Room,20,682,250
1825,5,Charlottenburg,WG Room,22,677,250
1826,5,Charlottenburg,WG Room,20,697,250
1827,5,Charlottenburg,WG Room,21,647,250
1828,5,Charlottenburg,WG Room,20,688,250
1829,5,Charlottenburg,WG Room,19,566,250
1830,5,Charlottenburg,WG Room,20,772,250
1831,5,Charlottenburg,WG Room,18,615,250
1832,5,Charlottenburg,WG Room,20,686,250
1833,5,Charlottenburg,WG Room,23,651,250
1834,5,Charlottenburg,WG Room,22,723,250
1835,5,Charlottenburg,WG Room,19,675,250
1836,5,Charlottenburg,WG Room,23,747,250
1837,5,Charlottenburg,WG Room,15,649,250
1838,5,Charlottenburg,WG Room,19,663,250
1839,5,Charlottenburg,WG Room,19,653,250
1840,5,Charlottenburg,WG Room,23,704,250
1841,5,Charlottenburg,WG Room,15,594,250
1842,5,Charlottenburg,WG Room,20,727,250
1843,5,Charlottenburg,WG Room,21,646,250
1844,5,Charlottenburg,WG Room,28,780,250
1845,5,Charlottenburg,WG Room,23,701,250
1846,5,Charlottenburg,WG Room,21,722,250
1847,5,Charlottenburg,WG Room,23,756,250
1848,5,Charlottenburg,WG Room,22,682,250
1849,5,Charlottenburg,WG Room,17,651,250
1850,5,Charlottenburg,WG Room,22,686,250
1851,6,Schöneberg,WG Room,23,753,290
1852,6,Schöneberg,WG Room,16,566,290
1853,6,Schöneberg,WG Room,19,654,290
1854,6,Schöneberg,WG Room,17,677,290
1855,6,Schöneberg,WG Room,20,654,290
1856,6,Schöneberg,WG Room,14,521,290
1857,6,Schöneberg,WG Room,20,556,290
1858,6,Schöneberg,WG Room,23,681,290
1859,6,Schöneberg,WG Room,28,852,290
1860,6,Schöneberg,WG Room,18,623,290
1861,6,Schöneberg,WG Room,22,753,290
1862,6,Schöneberg,WG Room,13,488,290
1863,6,Schöneberg,WG Room,17,642,290
1864,6,Schöneberg,WG Room,21,712,290
1865,6,Schöneberg,WG Room,15,488,290
1866,6,Schöneberg,WG Room,22,639,290
1867,6,Schöneberg,WG Room,12,563,290
1868,6,Schöneberg,WG Room,22,671,290
1869,6,Schöneberg,WG Room,17,609,290
1870,6,Schöneberg,WG Room,18,567,290
1871,6,Schöneberg,WG Room,16,627,290
1872,6,Schöneberg,WG Room,20,660,290
1873,6,Schöneberg,WG Room,16,596,290
1874,6,Schöneberg,WG Room,12,564,290
1875,6,Schöneberg,WG Room,24,634,290
1876,6,Schöneberg,WG Room,17,631,290
1877,6,Schöneberg,WG Room,23,668,290
1878,6,Schöneberg,WG Room,17,527,290
1879,6,Schöneberg,WG Room,19,732,290
1880,6,Schöneberg,WG Room,20,651,290
1881,6,Schöneberg,WG Room,20,652,290
1882,6,Schöneberg,WG Room,16,641,290
1883,6,Schöneberg,WG Room,20,653,290
1884,6,Schöneberg,WG Room,16,663,290
1885,6,Schöneberg,WG Room,21,639,290
1886,6,Schöneberg,WG Room,23,666,290
1887,6,Schöneberg,WG Room,16,570,290
1888,6,Schöneberg,WG Room,13,589,290
1889,6,Schöneberg,WG Room,13,513,290
1890,6,Schöneberg,WG Room,12,552,290
1891,6,Schöneberg,WG Room,18,613,290
1892,6,Schöneberg,WG Room,15,539,290
1893,6,Schöneberg,WG Room,21,639,290
1894,6,Schöneberg,WG Room,20,612,290
1895,6,Schöneberg,WG Room,20,711,290
1896,6,Schöneberg,WG Room,21,645,290
1897,6,Schöneberg,WG Room,20,641,290
1898,6,Schöneberg,WG Room,19,625,290
1899,6,Schöneberg,WG Room,18,638,290
1900,6,Schöneberg,WG Room,16,558,290
1901,6,Schöneberg,WG Room,14,508,290
1902,6,Schöneberg,WG Room,15,599,290
1903,6,Schöneberg,WG Room,16,627,290
1904,6,Schöneberg,WG Room,19,551,290
1905,6,Schöneberg,WG Room,21,700,290
1906,6,Schöneberg,WG Room,16,623,290
1907,6,Schöneberg,WG Room,16,608,290
1908,6,Schöneberg,WG Room,15,511,290
1909,6,Schöneberg,WG Room,18,622,290
1910,6,Schöneberg,WG Room,18,575,290
1911,6,Schöneberg,WG Room,18,640,290
1912,6,Schöneberg,WG Room,19,648,290
1913,6,Schöneberg,WG Room,17,669,290
1914,6,Schöneberg,WG Room,15,614,290
1915,6,Schöneberg,WG Room,23,710,290
1916,6,Schöneberg,WG Room,18,604,290
1917,6,Schöneberg,WG Room,23,624,290
1918,6,Schöneberg,WG Room,16,586,290
1919,6,Schöneberg,WG Room,23,705,290
1920,6,Schöneberg,WG Room,16,590,290
1921,6,Schöneberg,WG Room,17,584,290
1922,6,Schöneberg,WG Room,22,614,290
1923,6,Schöneberg,WG Room,25,749,290
1924,6,Schöneberg,WG Room,23,667,290
1925,6,Schöneberg,WG Room,18,564,290
1926,6,Schöneberg,WG Room,17,638,290
1927,6,Schöneberg,WG Room,24,650,290
1928,6,Schöneberg,WG Room,18,621,290
1929,6,Schöneberg,WG Room,14,607,290
1930,6,Schöneberg,WG Room,16,595,290
1931,6,Schöneberg,WG Room,17,580,290
1932,6,Schöneberg,WG Room,19,630,290
1933,6,Schöneberg,WG Room,18,595,290
1934,6,Schöneberg,WG Room,20,726,290
1935,6,Schöneberg,WG Room,19,685,290
1936,6,Schöneberg,WG Room,14,587,290
1937,6,Schöneberg,WG Room,15,526,290
1938,6,Schöneberg,WG Room,16,658,290
1939,6,Schöneberg,WG Room,22,687,290
1940,6,Schöneberg,WG Room,14,571,290
1941,6,Schöneberg,WG Room,20,660,290
1942,6,Schöneberg,WG Room,13,528,290
1943,6,Schöneberg,WG Room,19,664,290
1944,6,Schöneberg,WG Room,12,549,290
1945,6,Schöneberg,WG Room,20,690,290
1946,6,Schöneberg,WG Room,21,690,290
1947,6,Schöneberg,WG Room,16,518,290
1948,6,Schöneberg,WG Room,18,673,290
1949,6,Schöneberg,WG Room,24,732,290
1950,6,Schöneberg,WG Room,21,681,290
1951,6,Schöneberg,WG Room,17,610,290
1952,6,Schöneberg,WG Room,25,670,290
1953,6,Schöneberg,WG Room,25,698,290
1954,6,Schöneberg,WG Room,24,637,290
1955,6,Schöneberg,WG Room,21,631,290
1956,6,Schöneberg,WG Room,14,590,290
1957,6,Schöneberg,WG Room,23,650,290
1958,6,Schöneberg,WG Room,14,576,290
1959,6,Schöneberg,WG Room,19,665,290
1960,6,Schöneberg,WG Room,22,673,290
1961,6,Schöneberg,WG Room,25,722,290
1962,6,Schöneberg,WG Room,18,555,290
1963,6,Schöneberg,WG Room,18,613,290
1964,6,Schöneberg,WG Room,22,697,290
1965,6,Schöneberg,WG Room,15,600,290
1966,6,Schöneberg,WG Room,21,733,290
1967,6,Schöneberg,WG Room,22,710,290
1968,6,Schöneberg,WG Room,19,657,290
1969,6,Schöneberg,WG Room,23,628,290
1970,6,Schöneberg,WG Room,18,593,290
1971,6,Schöneberg,WG Room,20,707,290
1972,6,Schöneberg,WG Room,17,508,290
1973,6,Schöneberg,WG Room,18,669,290
1974,6,Schöneberg,WG Room,21,683,290
1975,6,Schöneberg,WG Room,18,570,290
1976,6,Schöneberg,WG Room,21,626,290
1977,6,Schöneberg,WG Room,27,762,290
1978,6,Schöneberg,WG Room,17,588,290
1979,6,Schöneberg,WG Room,19,629,290
1980,6,Schöneberg,WG Room,23,696,290
1981,6,Schöneberg,WG Room,16,689,290
1982,6,Schöneberg,WG Room,19,675,290
1983,6,Schöneberg,WG Room,17,632,290
1984,6,Schöneberg,WG Room,20,567,290
1985,6,Schöneberg,WG Room,26,782,290
1986,6,Schöneberg,WG Room,18,578,290
1987,6,Schöneberg,WG Room,20,656,290
1988,6,Schöneberg,WG Room,20,661,290
1989,6,Schöneberg,WG Room,21,729,290
1990,6,Schöneberg,WG Room,21,617,290
1991,6,Schöneberg,WG Room,24,774,290
1992,6,Schöneberg,WG Room,28,697,290
1993,6,Schöneberg,WG Room,20,558,290
1994,6,Schöneberg,WG Room,21,639,290
1995,6,Schöneberg,WG Room,26,689,290
1996,6,Schöneberg,WG Room,13,547,290
1997,6,Schöneberg,WG Room,12,590,290
1998,6,Schöneberg,WG Room,12,557,290
1999,6,Schöneberg,WG Room,12,542,290
2000,6,Schöneberg,WG Room,25,728,290
2001,6,Schöneberg,WG Room,16,603,290
2002,6,Schöneberg,WG Room,19,661,290
2003,6,Schöneberg,WG Room,14,607,290
2004,6,Schöneberg,WG Room,12,528,290
2005,6,Schöneberg,WG Room,17,644,290
2006,6,Schöneberg,WG Room,19,577,290
2007,6,Schöneberg,WG Room,16,613,290
2008,6,Schöneberg,WG Room,19,614,290
2009,6,Schöneberg,WG Room,17,647,290
2010,6,Schöneberg,WG Room,17,612,290
2011,6,Schöneberg,WG Room,27,672,290
2012,6,Schöneberg,WG Room,13,603,290
2013,6,Schöneberg,WG Room,17,602,290
2014,6,Schöneberg,WG Room,16,592,290
2015,6,Schöneberg,WG Room,25,748,290
2016,6,Schöneberg,WG Room,22,612,290
2017,6,Schöneberg,WG Room,15,464,290
2018,6,Schöneberg,WG Room,16,647,290
2019,6,Schöneberg,WG Room,21,654,290
2020,6,Schöneberg,WG Room,19,609,290
2021,6,Schöneberg,WG Room,20,686,290
2022,6,Schöneberg,WG Room,13,581,290
2023,6,Schöneberg,WG Room,22,657,290
2024,6,Schöneberg,WG Room,21,791,290
2025,6,Schöneberg,WG Room,19,658,290
2026,6,Schöneberg,WG Room,16,612,290
2027,6,Schöneberg,WG Room,21,673,290
2028,6,Schöneberg,WG Room,15,601,290
2029,6,Schöneberg,WG Room,24,720,290
2030,6,Schöneberg,WG Room,22,665,290
2031,6,Schöneberg,WG Room,22,689,290
2032,6,Schöneberg,WG Room,16,618,290
2033,6,Schöneberg,WG Room,16,576,290
2034,6,Schöneberg,WG Room,20,665,290
2035,6,Schöneberg,WG Room,15,639,290
2036,6,Schöneberg,WG Room,21,632,290
2037,6,Schöneberg,WG Room,14,573,290
2038,6,Schöneberg,WG Room,17,621,290
2039,6,Schöneberg,WG Room,18,538,290
2040,6,Schöneberg,WG Room,18,614,290
2041,6,Schöneberg,WG Room,21,633,290
2042,6,Schöneberg,WG Room,25,626,290
2043,6,Schöneberg,WG Room,24,690,290
2044,6,Schöneberg,WG Room,22,680,290
2045,6,Schöneberg,WG Room,23,671,290
2046,6,Schöneberg,WG Room,15,656,290
2047,6,Schöneberg,WG Room,19,650,290
2048,6,Schöneberg,WG Room,23,642,290
2049,6,Schöneberg,WG Room,21,637,290
2050,6,Schöneberg,WG Room,19,643,290
2051,6,Schöneberg,WG Room,14,545,290
2052,6,Schöneberg,WG Room,24,740,290
2053,6,Schöneberg,WG Room,19,651,290
2054,6,Schöneberg,WG Room,18,689,290
2055,6,Schöneberg,WG Room,18,638,290
2056,6,Schöneberg,WG Room,23,653,290
2057,6,Schöneberg,WG Room,24,631,290
2058,6,Schöneberg,WG Room,25,695,290
2059,6,Schöneberg,WG Room,18,543,290
2060,6,Schöneberg,WG Room,17,569,290
2061,6,Schöneberg,WG Room,17,610,290
2062,6,Schöneberg,WG Room,22,685,290
2063,6,Schöneberg,WG Room,20,603,290
2064,6,Schöneberg,WG Room,16,685,290
2065,6,Schöneberg,WG Room,16,679,290
2066,6,Schöneberg,WG Room,18,628,290
2067,6,Schöneberg,WG Room,23,745,290
2068,6,Schöneberg,WG Room,19,623,290
2069,6,Schöneberg,WG Room,19,655,290
2070,6,Schöneberg,WG Room,22,676,290
2071,6,Schöneberg,WG Room,21,738,290
2072,6,Schöneberg,WG Room,20,666,290
2073,6,Schöneberg,WG Room,14,462,290
2074,6,Schöneberg,WG Room,20,648,290
2075,6,Schöneberg,WG Room,17,627,290
2076,6,Schöneberg,WG Room,19,691,290
2077,6,Schöneberg,WG Room,19,606,290
2078,6,Schöneberg,WG Room,22,666,290
2079,6,Schöneberg,WG Room,21,643,290
2080,6,Schöneberg,WG Room,17,620,290
2081,6,Schöneberg,WG Room,19,662,290
2082,6,Schöneberg,WG Room,18,545,290
2083,6,Schöneberg,WG Room,17,652,290
2084,6,Schöneberg,WG Room,18,617,290
2085,6,Schöneberg,WG Room,22,644,290
2086,6,Schöneberg,WG Room,14,573,290
2087,6,Schöneberg,WG Room,17,573,290
2088,6,Schöneberg,WG Room,18,650,290
2089,6,Schöneberg,WG Room,19,654,290
2090,6,Schöneberg,WG Room,25,697,290
2091,6,Schöneberg,WG Room,20,629,290
2092,6,Schöneberg,WG Room,16,578,290
2093,6,Schöneberg,WG Room,17,632,290
2094,6,Schöneberg,WG Room,27,704,290
2095,6,Schöneberg,WG Room,18,625,290
2096,6,Schöneberg,WG Room,20,664,290
2097,6,Schöneberg,WG Room,23,579,290
2098,6,Schöneberg,WG Room,12,534,290
2099,6,Schöneberg,WG Room,23,618,290
2100,6,Schöneberg,WG Room,12,582,290
2101,6,Schöneberg,WG Room,20,603,290
2102,6,Schöneberg,WG Room,16,560,290
2103,6,Schöneberg,WG Room,19,612,290
2104,6,Schöneberg,WG Room,21,536,290
2105,6,Schöneberg,WG Room,16,553,290
2106,6,Schöneberg,WG Room,18,604,290
2107,6,Schöneberg,WG Room,22,592,290
2108,6,Schöneberg,WG Room,19,665,290
2109,6,Schöneberg,WG Room,25,690,290
2110,6,Schöneberg,WG Room,20,571,290
2111,6,Schöneberg,WG Room,12,594,290
2112,6,Schöneberg,WG Room,19,693,290
2113,6,Schöneberg,WG Room,14,603,290
2114,6,Schöneberg,WG Room,26,743,290
2115,6,Schöneberg,WG Room,20,652,290
2116,6,Schöneberg,WG Room,14,641,290
2117,6,Schöneberg,WG Room,17,639,290
2118,6,Schöneberg,WG Room,14,527,290
2119,6,Schöneberg,WG Room,24,684,290
2120,6,Schöneberg,WG Room,24,696,290
2121,6,Schöneberg,WG Room,13,608,290
2122,6,Schöneberg,WG Room,17,647,290
2123,6,Schöneberg,WG Room,19,571,290
2124,6,Schöneberg,WG Room,20,751,290
2125,6,Schöneberg,WG Room,21,661,290
2126,6,Schöneberg,WG Room,23,697,290
2127,6,Schöneberg,WG Room,20,603,290
2128,6,Schöneberg,WG Room,20,699,290
2129,6,Schöneberg,WG Room,16,668,290
2130,6,Schöneberg,WG Room,19,600,290
2131,6,Schöneberg,WG Room,22,663,290
2132,6,Schöneberg,WG Room,22,663,290
2133,6,Schöneberg,WG Room,19,662,290
2134,6,Schöneberg,WG Room,20,562,290
2135,6,Schöneberg,WG Room,15,634,290
2136,6,Schöneberg,WG Room,19,616,290
2137,6,Schöneberg,WG Room,14,531,290
2138,6,Schöneberg,WG Room,12,551,290
2139,6,Schöneberg,WG Room,17,573,290
2140,6,Schöneberg,WG Room,19,656,290
2141,7,Moabit,WG Room,26,626,240
2142,7,Moabit,WG Room,23,702,240
2143,7,Moabit,WG Room,16,583,240
2144,7,Moabit,WG Room,17,594,240
2145,7,Moabit,WG Room,24,697,240
2146,7,Moabit,WG Room,21,615,240
2147,7,Moabit,WG Room,14,541,240
2148,7,Moabit,WG Room,23,589,240
2149,7,Moabit,WG Room,15,568,240
2150,7,Moabit,WG Room,16,538,240
2151,7,Moabit,WG Room,18,537,240
2152,7,Moabit,WG Room,16,606,240
2153,7,Moabit,WG Room,14,478,240
2154,7,Moabit,WG Room,17,619,240
2155,7,Moabit,WG Room,18,577,240
2156,7,Moabit,WG Room,19,531,240
2157,7,Moabit,WG Room,21,651,240
2158,7,Moabit,WG Room,18,643,240
2159,7,Moabit,WG Room,15,613,240
2160,7,Moabit,WG Room,20,607,240
2161,7,Moabit,WG Room,19,605,240
2162,7,Moabit,WG Room,23,610,240
2163,7,Moabit,WG Room,16,621,240
2164,7,Moabit,WG Room,17,627,240
2165,7,Moabit,WG Room,25,664,240
2166,7,Moabit,WG Room,21,582,240
2167,7,Moabit,WG Room,22,655,240
2168,7,Moabit,WG Room,21,605,240
2169,7,Moabit,WG Room,13,561,240
2170,7,Moabit,WG Room,12,512,240
2171,7,Moabit,WG Room,22,655,240
2172,7,Moabit,WG Room,26,740,240
2173,7,Moabit,WG Room,17,587,240
2174,7,Moabit,WG Room,19,539,240
2175,7,Moabit,WG Room,16,549,240
2176,7,Moabit,WG Room,12,528,240
2177,7,Moabit,WG Room,18,523,240
2178,7,Moabit,WG Room,20,654,240
2179,7,Moabit,WG Room,20,607,240
2180,7,Moabit,WG Room,21,665,240
2181,7,Moabit,WG Room,20,585,240
2182,7,Moabit,WG Room,20,676,240
2183,7,Moabit,WG Room,17,680,240
2184,7,Moabit,WG Room,17,587,240
2185,7,Moabit,WG Room,17,596,240
2186,7,Moabit,WG Room,13,513,240
2187,7,Moabit,WG Room,15,568,240
2188,7,Moabit,WG Room,22,675,240
2189,7,Moabit,WG Room,12,618,240
2190,7,Moabit,WG Room,20,587,240
2191,7,Moabit,WG Room,20,630,240
2192,7,Moabit,WG Room,17,595,240
2193,7,Moabit,WG Room,17,568,240
2194,7,Moabit,WG Room,17,522,240
2195,7,Moabit,WG Room,20,648,240
2196,7,Moabit,WG Room,21,671,240
2197,7,Moabit,WG Room,20,598,240
2198,7,Moabit,WG Room,22,585,240
2199,7,Moabit,WG Room,16,531,240
2200,7,Moabit,WG Room,23,700,240
2201,7,Moabit,WG Room,21,682,240
2202,7,Moabit,WG Room,16,590,240
2203,7,Moabit,WG Room,19,648,240
2204,7,Moabit,WG Room,19,593,240
2205,7,Moabit,WG Room,21,673,240
2206,7,Moabit,WG Room,17,583,240
2207,7,Moabit,WG Room,15,450,240
2208,7,Moabit,WG Room,20,649,240
2209,7,Moabit,WG Room,20,534,240
2210,7,Moabit,WG Room,18,498,240
2211,7,Moabit,WG Room,24,621,240
2212,7,Moabit,WG Room,23,701,240
2213,7,Moabit,WG Room,16,523,240
2214,7,Moabit,WG Room,20,584,240
2215,7,Moabit,WG Room,19,588,240
2216,7,Moabit,WG Room,13,438,240
2217,7,Moabit,WG Room,20,597,240
2218,7,Moabit,WG Room,17,617,240
2219,7,Moabit,WG Room,23,646,240
2220,7,Moabit,WG Room,18,621,240
2221,7,Moabit,WG Room,14,560,240
2222,7,Moabit,WG Room,21,665,240
2223,7,Moabit,WG Room,12,492,240
2224,7,Moabit,WG Room,16,578,240
2225,7,Moabit,WG Room,21,701,240
2226,7,Moabit,WG Room,17,564,240
2227,7,Moabit,WG Room,23,671,240
2228,7,Moabit,WG Room,23,671,240
2229,7,Moabit,WG Room,15,502,240
2230,7,Moabit,WG Room,14,580,240
2231,7,Moabit,WG Room,23,741,240
2232,7,Moabit,WG Room,22,698,240
2233,7,Moabit,WG Room,17,534,240
2234,7,Moabit,WG Room,22,665,240
2235,7,Moabit,WG Room,19,627,240
2236,7,Moabit,WG Room,20,680,240
2237,7,Moabit,WG Room,24,694,240
2238,7,Moabit,WG Room,22,669,240
2239,7,Moabit,WG Room,17,620,240
2240,7,Moabit,WG Room,14,597,240
2241,7,Moabit,WG Room,15,575,240
2242,7,Moabit,WG Room,16,599,240
2243,7,Moabit,WG Room,19,538,240
2244,7,Moabit,WG Room,20,596,240
2245,7,Moabit,WG Room,22,646,240
2246,7,Moabit,WG Room,20,579,240
2247,7,Moabit,WG Room,17,565,240
2248,7,Moabit,WG Room,22,721,240
2249,7,Moabit,WG Room,16,622,240
2250,7,Moabit,WG Room,12,472,240
2251,7,Moabit,WG Room,16,513,240
2252,7,Moabit,WG Room,13,557,240
2253,7,Moabit,WG Room,18,615,240
2254,7,Moabit,WG Room,21,646,240
2255,7,Moabit,WG Room,21,631,240
2256,7,Moabit,WG Room,15,610,240
2257,7,Moabit,WG Room,17,544,240
2258,7,Moabit,WG Room,18,557,240
2259,7,Moabit,WG Room,18,613,240
2260,7,Moabit,WG Room,20,582,240
2261,7,Moabit,WG Room,17,634,240
2262,7,Moabit,WG Room,21,727,240
2263,7,Moabit,WG Room,23,709,240
2264,7,Moabit,WG Room,14,584,240
2265,7,Moabit,WG Room,19,585,240
2266,7,Moabit,WG Room,20,665,240
2267,7,Moabit,WG Room,21,594,240
2268,7,Moabit,WG Room,22,617,240
2269,7,Moabit,WG Room,20,608,240
2270,7,Moabit,WG Room,18,632,240
2271,7,Moabit,WG Room,15,650,240
2272,7,Moabit,WG Room,13,511,240
2273,7,Moabit,WG Room,20,648,240
2274,7,Moabit,WG Room,19,607,240
2275,7,Moabit,WG Room,20,612,240
2276,7,Moabit,WG Room,24,708,240
2277,7,Moabit,WG Room,22,603,240
2278,7,Moabit,WG Room,19,596,240
2279,7,Moabit,WG Room,15,578,240
2280,7,Moabit,WG Room,17,615,240
2281,7,Moabit,WG Room,15,639,240
2282,7,Moabit,WG Room,16,584,240
2283,7,Moabit,WG Room,22,620,240
2284,7,Moabit,WG Room,22,591,240
2285,7,Moabit,WG Room,24,671,240
2286,7,Moabit,WG Room,17,573,240
2287,7,Moabit,WG Room,22,620,240
2288,7,Moabit,WG Room,16,564,240
2289,7,Moabit,WG Room,15,644,240
2290,7,Moabit,WG Room,17,623,240
2291,7,Moabit,WG Room,20,578,240
2292,7,Moabit,WG Room,19,645,240
2293,7,Moabit,WG Room,18,652,240
2294,7,Moabit,WG Room,23,699,240
2295,7,Moabit,WG Room,17,537,240
2296,7,Moabit,WG Room,17,595,240
2297,7,Moabit,WG Room,21,536,240
2298,7,Moabit,WG Room,19,617,240
2299,7,Moabit,WG Room,18,656,240
2300,7,Moabit,WG Room,20,681,240
2301,7,Moabit,WG Room,18,640,240
2302,7,Moabit,WG Room,25,741,240
2303,7,Moabit,WG Room,15,551,240
2304,7,Moabit,WG Room,18,620,240
2305,7,Moabit,WG Room,21,596,240
2306,7,Moabit,WG Room,19,519,240
2307,7,Moabit,WG Room,24,647,240
2308,7,Moabit,WG Room,19,596,240
2309,7,Moabit,WG Room,23,530,240
2310,7,Moabit,WG Room,19,605,240
2311,7,Moabit,WG Room,17,664,240
2312,7,Moabit,WG Room,16,609,240
2313,7,Moabit,WG Room,20,679,240
2314,7,Moabit,WG Room,17,553,240
2315,7,Moabit,WG Room,23,677,240
2316,7,Moabit,WG Room,14,526,240
2317,7,Moabit,WG Room,20,660,240
2318,7,Moabit,WG Room,17,455,240
2319,7,Moabit,WG Room,21,579,240
2320,7,Moabit,WG Room,12,399,240
2321,7,Moabit,WG Room,22,652,240
2322,7,Moabit,WG Room,18,661,240
2323,7,Moabit,WG Room,21,707,240
2324,7,Moabit,WG Room,14,548,240
2325,7,Moabit,WG Room,13,528,240
2326,7,Moabit,WG Room,18,626,240
2327,7,Moabit,WG Room,19,638,240
2328,7,Moabit,WG Room,21,731,240
2329,7,Moabit,WG Room,18,556,240
2330,7,Moabit,WG Room,20,586,240
2331,7,Moabit,WG Room,24,657,240
2332,7,Moabit,WG Room,17,565,240
2333,7,Moabit,WG Room,22,639,240
2334,7,Moabit,WG Room,17,661,240
2335,7,Moabit,WG Room,16,576,240
2336,7,Moabit,WG Room,21,561,240
2337,7,Moabit,WG Room,21,587,240
2338,7,Moabit,WG Room,22,603,240
2339,7,Moabit,WG Room,21,684,240
2340,7,Moabit,WG Room,22,657,240
2341,7,Moabit,WG Room,18,572,240
2342,7,Moabit,WG Room,24,639,240
2343,7,Moabit,WG Room,15,592,240
2344,7,Moabit,WG Room,16,531,240
2345,7,Moabit,WG Room,14,528,240
2346,7,Moabit,WG Room,19,621,240
2347,7,Moabit,WG Room,22,670,240
2348,7,Moabit,WG Room,18,589,240
2349,7,Moabit,WG Room,21,691,240
2350,7,Moabit,WG Room,19,589,240
2351,7,Moabit,WG Room,16,509,240
2352,7,Moabit,WG Room,21,660,240
2353,7,Moabit,WG Room,21,628,240
2354,7,Moabit,WG Room,24,648,240
2355,7,Moabit,WG Room,22,644,240
2356,7,Moabit,WG Room,17,613,240
2357,7,Moabit,WG Room,20,638,240
2358,7,Moabit,WG Room,19,608,240
2359,7,Moabit,WG Room,27,759,240
2360,7,Moabit,WG Room,22,651,240
2361,7,Moabit,WG Room,23,681,240
2362,7,Moabit,WG Room,19,596,240
2363,7,Moabit,WG Room,19,467,240
2364,7,Moabit,WG Room,20,600,240
2365,7,Moabit,WG Room,25,683,240
2366,7,Moabit,WG Room,15,560,240
2367,7,Moabit,WG Room,15,583,240
2368,7,Moabit,WG Room,20,665,240
2369,7,Moabit,WG Room,16,576,240
2370,7,Moabit,WG Room,14,582,240
2371,7,Moabit,WG Room,21,656,240
2372,7,Moabit,WG Room,19,629,240
2373,7,Moabit,WG Room,25,669,240
2374,7,Moabit,WG Room,19,561,240
2375,7,Moabit,WG Room,16,578,240
2376,7,Moabit,WG Room,23,646,240
2377,7,Moabit,WG Room,18,580,240
2378,7,Moabit,WG Room,17,599,240
2379,7,Moabit,WG Room,14,608,240
2380,7,Moabit,WG Room,17,618,240
2381,8,Neukölln,WG Room,15,612,560
2382,8,Neukölln,WG Room,21,671,560
2383,8,Neukölln,WG Room,16,605,560
2384,8,Neukölln,WG Room,15,571,560
2385,8,Neukölln,WG Room,23,714,560
2386,8,Neukölln,WG Room,19,586,560
2387,8,Neukölln,WG Room,21,655,560
2388,8,Neukölln,WG Room,12,581,560
2389,8,Neukölln,WG Room,19,684,560
2390,8,Neukölln,WG Room,15,439,560
2391,8,Neukölln,WG Room,20,655,560
2392,8,Neukölln,WG Room,13,514,560
2393,8,Neukölln,WG Room,28,724,560
2394,8,Neukölln,WG Room,22,637,560
2395,8,Neukölln,WG Room,12,538,560
2396,8,Neukölln,WG Room,18,600,560
2397,8,Neukölln,WG Room,19,642,560
2398,8,Neukölln,WG Room,18,561,560
2399,8,Neukölln,WG Room,21,566,560
2400,8,Neukölln,WG Room,12,579,560
2401,8,Neukölln,WG Room,21,651,560
2402,8,Neukölln,WG Room,14,538,560
2403,8,Neukölln,WG Room,18,546,560
2404,8,Neukölln,WG Room,16,623,560
2405,8,Neukölln,WG Room,24,671,560
2406,8,Neukölln,WG Room,22,580,560
2407,8,Neukölln,WG Room,21,618,560
2408,8,Neukölln,WG Room,20,631,560
2409,8,Neukölln,WG Room,24,651,560
2410,8,Neukölln,WG Room,21,641,560
2411,8,Neukölln,WG Room,18,610,560
2412,8,Neukölln,WG Room,16,593,560
2413,8,Neukölln,WG Room,19,641,560
2414,8,Neukölln,WG Room,19,666,560
2415,8,Neukölln,WG Room,22,619,560
2416,8,Neukölln,WG Room,22,613,560
2417,8,Neukölln,WG Room,21,682,560
